timestamp,line_number,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat,mn_irat,mn_u_r,mn_d_r,mn_u_m,mn_d_m,mn_d_g,mn_u_g,mn_u_b,mn_d_b,mn_txp_md,mn_mtpl,mn_cqi,mn_mac,mn_pu_m_l,mn_pd_m_l,mn_rlf_cause,mn_retr,mn_pp_s,mn_pp_dis,mn_pp_r,mn_ri,mn_prach_cfg,mn_pre_for,mn_o_fail,mn_ph_dis,mn_ssnr,mn_tsnr,mn_path_loss,mn_target_pwr,mn_bandwidth,mn_rsrp_4,mn_snr_4,qos,rf_sul_state,rf_sul_band,mn_ver
2025-10-26 20:08:33.963,4666,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","4,10,7,6,5","4,4,4,4,4","24,22,24,24,23","11,11,14,11,10","5,6,7,5,4","20,17,16,16,10","0.11,0.00,0.18,0.00,0.18","0.00,0.00,0.02,0.00,0.03","9.0,19.0,18.0,15.0,18.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","23,30,0,60,14","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.01,0.01,-1.00,0.01,-1.00","6470,4792,-99,5857,-99","0.00,0.00,-1.00,0.00,-1.00","1741471,1779934,1462631,1494397,1534635","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","96,103,102,101,104","9,19,18,15,18","15,15,15,15,15","{-88,-101,-101,-256},{-89,-105,-105,-256},{-94,-107,-107,-256}","{5.60,18.20,-20.00,-20.00},{56.80,43.20,-20.00,-20.00},{31.20,-9.30,-20.00,-20.00}","1-cbnet,5-9;2-ims,6-5",0,{153},4
2025-10-26 20:08:35.372,4673,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","6,9,6,6,7","4,4,4,4,4","21,22,24,23,24","9,10,10,11,12","4,5,5,7,5","11,16,14,15,13","0.10,0.12,0.08,0.08,0.25","0.00,0.02,0.00,0.00,0.00","14.0,-99.0,15.0,18.0,18.0","0.0,-99.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","0,70,11,45,1896","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.01,0.01,0.01,0.01","-99,7231,5115,5641,3736","-1.00,0.00,0.00,0.00,0.00","1056855,1445416,1108395,1897385,1160934","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.02,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","100,-99,101,101,105","14,-99,15,18,18","15,15,15,15,15","{-92,-101,-101,-256},{-92,-110,-110,-256},{-99,-112,-112,-256}","{-20.00,-9.20,-20.00,-20.00},{-20.00,-8.10,-20.00,-20.00},{31.20,40.70,-20.00,-20.00}","1-cbnet,5-9;2-ims,6-5",0,{153},4
2025-10-26 20:08:37.091,4679,1,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","9,6,6,7,6","4,4,4,4,5","22,24,23,24,20","10,10,11,12,15","5,5,7,5,7","16,14,15,13,5","0.12,0.08,0.08,0.25,0.09","0.02,0.00,0.00,0.00,0.00","-99.0,15.0,18.0,18.0,-99.0","-99.0,0.0,0.0,0.0,-99.0","-1.0,-1.0,-1.0,-1.0,-1.0","70,11,45,1896,735","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.01,0.01,0.01,0.01,-1.00","7231,5115,5641,3736,-99","0.00,0.00,0.00,0.00,-1.00","1445416,1108395,1897385,1160934,22796","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.02,0.00,0.00,0.00,0.15","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","-99,101,101,105,-99","-99,15,18,18,-99","15,15,15,15,20","{-95,-106,-106,-256},{-100,-116,-116,-256},{-95,-98,-98,-256}","{31.20,17.70,-20.00,-20.00},{5.60,66.20,-20.00,-20.00},{-20.00,13.10,-20.00,-20.00}","1-cbnet,5-9;2-ims,6-5",0,"{159,159}",4
2025-10-26 20:08:38.631,4690,1,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","7,6,5,6,2","4,4,4,7,5","24,24,23,19,19","14,11,10,10,14","7,5,4,9,6","16,16,10,13,9","0.18,0.00,0.18,0.13,0.17","0.02,0.00,0.03,0.03,0.00","18.0,15.0,18.0,20.0,11.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,14.0,-1.0","0,60,14,66,22","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.01,-1.00,0.01,0.01","-99,5857,-99,6642,5673","-1.00,0.00,-1.00,0.00,0.01","1462631,1494397,1534635,1564369,30381","-1.0,-1.0,-1.0,0.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.01,0.03","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","102,101,104,106,106","18,15,18,20,11","15,15,15,20,20","{-91,-110,-110,-256},{-94,-107,-107,-256},{-95,-107,-107,-256}","{-20.00,-7.80,-20.00,-20.00},{31.20,-9.30,-20.00,-20.00},{5.60,-10.70,-20.00,-20.00}","1-cbnet,5-9;2-ims,6-5",0,"{159,159}",4
2025-10-26 20:08:39.921,4697,1,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","6,5,6,2,9","4,4,7,5,8","24,23,19,19,20","11,10,10,14,15","5,4,9,6,22","16,10,13,9,15","0.00,0.18,0.13,0.17,0.17","0.00,0.03,0.03,0.00,0.04","15.0,18.0,20.0,11.0,13.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,14.0,-1.0,-1.0","60,14,66,22,303","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.01,-1.00,0.01,0.01,-1.00","5857,-99,6642,5673,-99","0.00,-1.00,0.00,0.01,-1.00","1494397,1534635,1564369,30381,143660","-1.0,-1.0,0.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.01,0.03,0.02","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","101,104,106,106,105","15,18,20,11,13","15,15,20,20,20","{-92,-110,-110,-256},{-89,-104,-104,-256},{-94,-108,-108,-256}","{-20.00,-8.10,-20.00,-20.00},{31.20,41.30,-20.00,-20.00},{56.80,38.80,-20.00,-20.00}","1-cbnet,5-9;2-ims,6-5",0,"{159,159}",4
2025-10-26 20:08:41.436,4705,1,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","6,7,6,3,5","4,4,5,5,6","23,24,20,17,17","11,12,15,10,14","7,5,7,9,12","15,13,5,14,15","0.08,0.25,0.09,0.14,0.09","0.00,0.00,0.00,0.03,0.03","18.0,18.0,-99.0,9.0,13.0","0.0,0.0,-99.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","45,1896,735,34,108","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.01,0.01,-1.00,0.01,0.01","5641,3736,-99,6655,18103","0.00,0.00,-1.00,0.01,0.01","1897385,1160934,22796,80644,203403","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.15,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","101,105,-99,106,106","18,18,-99,9,13","15,15,20,20,20","{-92,-109,-109,-256},{-95,-98,-98,-256},{-98,-107,-107,-256}","{31.20,17.60,-20.00,-20.00},{-20.00,13.10,-20.00,-20.00},{-20.00,-11.50,-20.00,-20.00}","1-cbnet,5-9;2-ims,6-5",0,"{159,159}",4
2025-10-26 20:08:42.676,4714,1,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","5,6,2,9,5","4,7,5,8,4","23,19,19,20,14","10,10,14,15,12","4,9,6,22,9","10,13,9,15,12","0.18,0.13,0.17,0.17,0.15","0.03,0.03,0.00,0.04,0.08","18.0,20.0,11.0,13.0,13.0","0.0,0.0,0.0,0.0,0.0","-1.0,14.0,-1.0,-1.0,14.0","14,66,22,303,473","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.01,0.01,-1.00,0.01","-99,6642,5673,-99,12137","-1.00,0.00,0.01,-1.00,0.01","1534635,1564369,30381,143660,226447","-1.0,0.0,-1.0,-1.0,0.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.01,0.03,0.02,0.01","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","104,106,106,105,108","18,20,11,13,13","15,20,20,20,20","{-100,-116,-116,-256},{-95,-107,-107,-256},{-95,-102,-102,-256}","{5.60,66.20,-20.00,-20.00},{5.60,-10.70,-20.00,-20.00},{-20.00,64.40,-20.00,-20.00}","1-cbnet,5-9;2-ims,6-5",0,"{159,159}",4
2025-10-26 20:08:43.901,4721,2,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","6,2,9,5,4","7,5,8,4,9","19,19,20,14,21","10,14,15,12,11","9,6,22,9,8","13,9,15,12,11","0.13,0.17,0.17,0.15,0.28","0.03,0.00,0.04,0.08,0.02","20.0,11.0,13.0,13.0,14.0","0.0,0.0,0.0,0.0,0.0","14.0,-1.0,-1.0,14.0,-1.0","66,22,303,473,207","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.01,0.01,-1.00,0.01,0.01","6642,5673,-99,12137,7665","0.00,0.01,-1.00,0.01,0.01","1564369,30381,143660,226447,71656","0.0,-1.0,-1.0,0.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.01,0.03,0.02,0.01,0.05","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","106,106,105,108,109","20,11,13,13,14","20,20,20,20,20","{-99,-112,-112,-256},{-94,-108,-108,-256},{-94,-111,-111,-256}","{31.20,40.70,-20.00,-20.00},{56.80,38.80,-20.00,-20.00},{5.60,64.30,-20.00,-20.00}","1-cbnet,5-9;2-ims,6-5",0,"{159,159}",4
2025-10-26 20:08:45.178,4728,2,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","6,3,5,11,3","5,5,6,4,7","20,17,17,15,15","15,10,14,13,6","7,9,12,7,7","5,14,15,6,11","0.09,0.14,0.09,0.16,0.13","0.00,0.03,0.03,0.04,0.09","-99.0,9.0,13.0,15.0,10.0","-99.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","735,34,108,1063,39","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.01,0.01,-1.00,0.01","-99,6655,18103,-99,7708","-1.00,0.01,0.01,-1.00,0.01","22796,80644,203403,246750,25480","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.15,0.00,0.00,0.00,0.03","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","-99,106,106,108,107","-99,9,13,15,10","20,20,20,20,20","{-89,-104,-104,-256},{-98,-107,-107,-256},{-95,-109,-109,-256}","{31.20,41.30,-20.00,-20.00},{-20.00,-11.50,-20.00,-20.00},{5.60,39.20,-20.00,-20.00}","1-cbnet,5-9;2-ims,6-5",0,"{159,159}",4
2025-10-26 20:08:46.336,4736,1,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","2,9,5,4,4","5,8,4,9,6","19,20,14,21,14","14,15,12,11,6","6,22,9,8,5","9,15,12,11,13","0.17,0.17,0.15,0.28,0.16","0.00,0.04,0.08,0.02,0.09","11.0,13.0,13.0,14.0,12.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,14.0,-1.0,-1.0","22,303,473,207,66","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.01,-1.00,0.01,0.01,0.01","5673,-99,12137,7665,8939","0.01,-1.00,0.01,0.01,0.01","30381,143660,226447,71656,44647","-1.0,-1.0,0.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.03,0.02,0.01,0.05,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","106,105,108,109,106","11,13,13,14,12","20,20,20,20,20","{-95,-98,-98,-256},{-95,-102,-102,-256},{-95,-110,-110,-256}","{-20.00,13.10,-20.00,-20.00},{-20.00,64.40,-20.00,-20.00},{5.60,40.20,-20.00,-20.00}","1-cbnet,5-9;2-ims,6-5",0,"{159,159}",4
2025-10-26 20:08:47.545,4745,1,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","3,5,11,3,6","5,6,4,7,6","17,17,15,15,15","10,14,13,6,11","9,12,7,7,5","14,15,6,11,7","0.14,0.09,0.16,0.13,0.07","0.03,0.03,0.04,0.09,0.06","9.0,13.0,15.0,10.0,13.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","34,108,1063,39,212","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.01,0.01,-1.00,0.01,-1.00","6655,18103,-99,7708,-99","0.01,0.01,-1.00,0.01,-1.00","80644,203403,246750,25480,64265","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.03,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","106,106,108,107,107","9,13,15,10,13","20,20,20,20,20","{-95,-107,-107,-256},{-93,-110,-110,-256},{-95,-110,-110,-256}","{5.60,-10.70,-20.00,-20.00},{31.20,36.40,-20.00,-20.00},{-20.00,15.30,-20.00,-20.00}","1-cbnet,5-9;2-ims,6-5",0,"{159,159}",4
